image_path,num_hands_detected,max_confidence,flagged
data/raw_mastitis_sources\foto_biasa-6-_jpg.rf.da6a3af58054830754f86ef4ce77ad30.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-8-_jpg.rf.7ba4d889a88bb34e70c0e642ebb929fa.jpg,0,0.000,False
data/raw_mastitis_sources\foto_biasa-8-_jpg.rf.993438f04bbfc08a3285e10f7d131737.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-1-_jpg.rf.04e87f01942fcdba02fc6e93f9efd463.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-1-_jpg.rf.709f67e10504eaeec800cf474c4ff4cc.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-10-_jpg.rf.0568df07cef05d77d42a32d032bb81aa.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-10-_jpg.rf.a3bbdb169e7c212ff0ec02a6a574429e.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-11-_jpg.rf.f1193a39d0d6276ca91e8c5140fc89da.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-11-_jpg.rf.f9a49944a3ed969b7cd650192bdd045c.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-12-_jpg.rf.a93a0d874694fe2588928125e5564df4.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-12-_jpg.rf.ad6028501941e7e3737a66ad4e0286c8.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-13-_jpg.rf.3aacdbda02f6e091075a2349ea650eaf.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-13-_jpg.rf.7c0764a2f27740b40f4d6576cb489da0.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-15-_jpg.rf.b8a9fc93c1ca9d7f41cfb1689d7fd21e.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-15-_jpg.rf.bea54042fc4bb9fc869f3e582123cde4.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-17-_jpg.rf.802cfe1ce55b608182770e26c5f7db25.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-17-_jpg.rf.c7c68efeef8b03bd19ed449f0f7a8e73.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-18-_jpg.rf.9c1e276a0716cb47d31f56850f906e18.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-18-_jpg.rf.9e22f45174618a1819ae4067a90997d9.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-2-_jpg.rf.50965cdc1ffe0d466b15cbb74783560e.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-2-_jpg.rf.68103efdcbd2e4b719859f0015676436.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-20-_jpg.rf.314941bcefcf4b0443d12763ab27468c.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-20-_jpg.rf.6bb2b5daeaa2ef231fb343f2bd3359ac.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-22-_jpg.rf.384d007d959c08c602de16dfcb2159ad.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-22-_jpg.rf.d407f92598425c1879418b17c77b7030.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-23-_jpg.rf.d851b8629932da5b37b7a0e349482cb6.jpg,1,0.572,True
data/raw_mastitis_sources\foto_flash-23-_jpg.rf.f072f75694ff904aae5452bcb97f0df1.jpg,1,0.657,True
data/raw_mastitis_sources\foto_flash-25-_jpg.rf.0d3794822bac2daaa5e33158829a7a60.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-25-_jpg.rf.60974093322a9124c0e32e8bb0ece53b.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-27-_jpg.rf.9f1869ba8263a320dceb802e5e2cbe88.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-27-_jpg.rf.a49fd1882aaceb74325e58140221739e.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-28-_jpg.rf.86c305f7b49011e5de84fa8cfaf1bcca.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-28-_jpg.rf.cb5c2b98043d2129c7c84356a32ddc9f.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-4-_jpg.rf.120be5144bab8691d2957f9cfae79115.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-4-_jpg.rf.3b10d646aeb071a858ab03ce4b47c6d6.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-6-_jpg.rf.32cb7e760611758c4ed0f2c99a986624.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-6-_jpg.rf.378ae121bfc1444227cb85195c17c253.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-7-_jpg.rf.43614369df4cb6a096770ebff0b30f42.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-7-_jpg.rf.a1e4b021ef6e8e8a445b456b26a571d3.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-9-_jpg.rf.05118acc2627fb10df0d42dff6050c94.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash-9-_jpg.rf.7b0678b366375ae357f2c31cdd59b11e.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash_jpg.rf.7bba95ab873538d21326ba6efeee7d21.jpg,0,0.000,False
data/raw_mastitis_sources\foto_flash_jpg.rf.7ce660b4f8f6d825095659913c5f1a44.jpg,0,0.000,False
data/raw_mastitis_sources\frostbite5_preview-e1515281757816-400x284.jpeg,0,0.000,False
data/raw_mastitis_sources\hyp1-e1515373528892-940x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp10-e1515373757796-1024x902-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp11-e1515373777349-1024x851-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp12-e1515373796893-1024x903-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp13-e1515373816135-1024x738-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp14-e1515373846770-1024x925-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp15-e1515373864506-1024x765-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp16-e1515373888406-1024x718-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp17-e1515373911728-1024x894-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp18-e1515373930791-1024x972-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp19-e1515373952298-1024x828-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp2-e1515373564252-729x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp20-e1515373975164-1024x749-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp21-e1515374009194-1024x763-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp22-e1515374029867-1024x742-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp23-e1515374144420-1024x787-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp24-e1515374393597-1024x788-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp25-1024x683-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp3-e1515373586855-1024x864-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp4-e1515373603251-1024x688-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp5-e1515373631315-1024x893-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp6-e1515373652959-1024x855-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp7-e1515373678799-1024x799-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp8-e1515373705810-1024x765-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\hyp9-e1515373723171-1024x924-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\normal1-e1515368903681-400x284_jpg.rf.7d726dc337d7e34dd84cfc946207ccf8.jpg,0,0.000,False
data/raw_mastitis_sources\normal1-e1515368903681-400x284_jpg.rf.8b06597eb4eda3d678846930e1b1c948.jpg,0,0.000,False
data/raw_mastitis_sources\normal12-e1515369630614-400x284_jpg.rf.15bc93471b8649914e3828eaa795f3ef.jpg,0,0.000,False
data/raw_mastitis_sources\normal12-e1515369630614-400x284_jpg.rf.1e62a0c90d74efdf02124b004031feed.jpg,0,0.000,False
data/raw_mastitis_sources\normal14-e1515369702798-400x284_jpg.rf.9a9fc41da35ffcb28a421599d22884d5.jpg,0,0.000,False
data/raw_mastitis_sources\normal14-e1515369702798-400x284_jpg.rf.cb17292e02cdc781f9561651666427e4.jpg,0,0.000,False
data/raw_mastitis_sources\normal15-e1515369788421-400x284_jpg.rf.54d8f1151ab86934872cfe229816f4c7.jpg,0,0.000,False
data/raw_mastitis_sources\normal15-e1515369788421-400x284_jpg.rf.df9c6666d60b8d16203821a8f01b657a.jpg,0,0.000,False
data/raw_mastitis_sources\normal16-e1515369863835-400x284_jpg.rf.a2aca7ada7440da5e7e5744ab4da1fb2.jpg,0,0.000,False
data/raw_mastitis_sources\normal16-e1515369863835-400x284_jpg.rf.ce1cba90dfb58e427703311ada622bdb.jpg,0,0.000,False
data/raw_mastitis_sources\normal17-400x284_jpg.rf.d8db7d1f2bb6d940e807fc7e07a7159b.jpg,0,0.000,False
data/raw_mastitis_sources\normal17-400x284_jpg.rf.fc3499ff350d78b454061297b8336e04.jpg,0,0.000,False
data/raw_mastitis_sources\normal2-e1515369386480-400x284_jpg.rf.180fe77229aac1b1cd686cfadc2ea887.jpg,0,0.000,False
data/raw_mastitis_sources\normal2-e1515369386480-400x284_jpg.rf.430aa0c25d4eb5c80fb3545fa0083c37.jpg,0,0.000,False
data/raw_mastitis_sources\normal2-e1515369386480-400x284_jpg.rf.4ab3ed297b94fd5b6f88c000452e0c0f.jpg,0,0.000,False
data/raw_mastitis_sources\normal2-e1515369386480-400x284_jpg.rf.6356074d4f60b4eb98f58f4b7ba161bd.jpg,0,0.000,False
data/raw_mastitis_sources\normal4-e1515369489318-400x284_jpg.rf.80e9bbd2475f122681346c7b136f8628.jpg,0,0.000,False
data/raw_mastitis_sources\normal4-e1515369489318-400x284_jpg.rf.924b7fad9bfc39f671c390002c488a68.jpg,0,0.000,False
data/raw_mastitis_sources\normal5-e1515369559545-400x284_jpg.rf.78ab7848c5a28af91553965d90324f9e.jpg,0,0.000,False
data/raw_mastitis_sources\normal5-e1515369559545-400x284_jpg.rf.7fdac654190cc722a8f869f683e1b4a2.jpg,0,0.000,False
data/raw_mastitis_sources\normal5-e1515369559545-400x284_jpg.rf.f96e14deb1ed5b57cf337dd7054a48d7.jpg,0,0.000,False
data/raw_mastitis_sources\normal5-e1515369559545-400x284_jpg.rf.fde59a0c28e4e823b3cd49bc0d37dd61.jpg,0,0.000,False
data/raw_mastitis_sources\pet-hem2-e1515364540239-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pet-hem3-e1515364562702-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox1-e1515354008404-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox2-e1515354088188-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox3-e1515354218443-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox4-e1515354347181-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox5-e1515354512661-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pox6-e1515355158533-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\pseudo-pox1-e1515356634396-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red10-e1515364965265-652x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red11-683x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red13-e1515365056736-735x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red14-e1515365078912-1024x756-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red5-e1515364876519-839x1024-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red7-e1515364900556-1024x843-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\red8-e1515364929848-1024x997-1-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring10-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring11-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring16-e1515291521268-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring16-e1515291521268-400x284_jpg.rf.da826e226df20374007f7c1573b2d732.jpg,0,0.000,False
data/raw_mastitis_sources\ring16-e1515291521268-400x284_jpg.rf.ec233a82acd6ae00a649f114f43ca997.jpg,0,0.000,False
data/raw_mastitis_sources\ring2-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring4-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring6-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\ring7-400x284.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_jpeg.rf.aede4e8a0961a3ce0e4c693d794b2ca0.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_jpeg.rf.f86b7d5f0c66a6bbd8107d16f6af119c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_jpg.rf.9523c714979e322ed9591601b8f53627.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_jpg.rf.d97521d6e3fc81ca7d3aa1af83bd3bd3.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_png.rf.10eea0d1346a1f51f4ced04da24be300.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-1-_png.rf.282b7c3692e8e67e10f67fef5e0bbc3d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-10-_jpg.rf.5aa67d51ce46a71202000c55b6c6722c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-10-_jpg.rf.b6b9cdb53b0c56f58f2fb744f941f2a8.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-100-_jpg.rf.392281d4e3ff8880aff034552e8b483a.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-100-_jpg.rf.d2633abfe94efc18f4257587295eea09.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-101-_jpg.rf.474de4c56342738b67a5086035269a05.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-101-_jpg.rf.cffd1cf5528eaf514a36c1f4907dc73d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-102-_jpg.rf.1c10cee2fbbb61f57ae7e186f6d2e475.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-102-_jpg.rf.d1e308ebd843b7bddd946cef16475443.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-103-_jpg.rf.7ce758c295d850cd6f3ea9e6d31ee2e3.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-103-_jpg.rf.91e998468c8baa533995f357d08dcabc.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-104-_jpg.rf.2c02e145f1ba8ec9dfce244d767a3fcd.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-104-_jpg.rf.7bcb1dc3462e11c1d35192643f8b37a9.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-105-_jpg.rf.3a74ba8f81b5e5fdc7b8ce46799a435d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-105-_jpg.rf.e1e3e4c658cbd47114b662defded5c4f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-106-_jpg.rf.2ea13735c5e2c8b8f2ce8c12bfa8c109.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-106-_jpg.rf.3e6d82d06b3eda0c000a26e69da46c52.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-107-_jpg.rf.27c8c828d1d260b176ab116d186ad999.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-107-_jpg.rf.d4e0371c241f4ef5343208f7e64c4e6f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-108-_jpg.rf.f116edd46ca58ffe4659dcc4ca9c75ba.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-108-_jpg.rf.fcb7881646ca7d97d667d4265da57b2c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-109-_jpg.rf.144ab9f307fe3962d2f5eb776bd19e02.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-109-_jpg.rf.34457fcb2868c538b1a96f048835bd0f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-11-_jpg.rf.9a9d8eab31c38ec143f8c33b41b854c7.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-11-_jpg.rf.fcc002125f7b5ff1e6239a452a9c81d1.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-110-_jpg.rf.07adff6a8d713c2c7b787611f88a1310.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-110-_jpg.rf.f262e6c23f05a170cc2eea354d49240c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-111-_jpg.rf.489fd14e34386fd1510944a49395b72b.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-111-_jpg.rf.fd3cf2ba0c3da8a56986e69d1ed2bd49.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-112-_jpg.rf.6f21e60efb6a7c991b2dd5d5975e0037.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-112-_jpg.rf.c3bc67c7ff08dadd7f05c40d0fcb6633.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-113-_jpg.rf.376cd3b4fc3d4d7af1b0a0daae8c1022.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-113-_jpg.rf.fa99453e2965e993fd4e0497624c9bd3.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-114-_jpg.rf.6177ad939362290d25c5eb14e81d02b4.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-114-_jpg.rf.726eedf81f7a29d4f4362ed5b4bbc984.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-115-_jpg.rf.6d422a0f1caf03efc2129e8ed4a4412c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-115-_jpg.rf.6fcff7afb26eb8b04045a6b7d28dc5c3.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-116-_jpg.rf.46a924f4aa7fa3fb7f76a98c8a9c22fb.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-116-_jpg.rf.ebd61f1bf3b7ef90a3b3ba08ec971616.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-117-_jpg.rf.626465ce16e2dbe0f6c79bab6c3cf924.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-117-_jpg.rf.9f99224afc9fa1879dbbe641fdb6a56d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-118-_jpg.rf.28714a6c12873aace4bc57d0da75be69.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-118-_jpg.rf.2fe7f55b92bd078fc5d395bb926a484d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-119-_jpg.rf.24cdb431fe7719c09ed600514cb07e77.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-119-_jpg.rf.a76cd8ef260f5aeb7c3f015379c963e6.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-12-_jpg.rf.3f078d829d1452be6f29929bb6d239f9.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-12-_jpg.rf.61e442e6ea901ae33dc437be5945a20b.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-120-_jpg.rf.1639848190e9d4da748f5823943f2cde.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-120-_jpg.rf.e828f0da4f78582feb4df67db622c574.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-121-_jpg.rf.1e84003f64d980e9680056567ced1d1e.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-121-_jpg.rf.20a923c1163b0299604c4abac4366996.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-122-_jpg.rf.863f8edc12c934015aade78d860c565f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-122-_jpg.rf.e6fa126fa00ad8538ce6a416b664c8a5.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-123-_jpg.rf.8ef080b06321a1125ac5170d76902157.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-123-_jpg.rf.94519e2939f79bc3154253b11634d59f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-124-_jpg.rf.125d3d984dd0683ab96690aa914073a7.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-124-_jpg.rf.65a5e8bec9e92dd5425ccbcdf1a3915e.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-125-_jpg.rf.0352349a095e9e29ab2a9a88c9d33764.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-125-_jpg.rf.8def11fbcf1321352d9af605d50b3c74.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-126-_jpg.rf.265c5dc08b0b0b28dda1dfd0d047d7b0.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-126-_jpg.rf.eb63f0b70da937c5151ff59d8810cab6.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-127-_jpg.rf.c08dde6fb3156c4654228552741cad16.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-127-_jpg.rf.e3388225c81f64e954815c7d49388875.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-128-_jpg.rf.2e2b06a929161f3bdf5b3ef40a7734e1.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-128-_jpg.rf.b2f84e893eb024e4da4b2ae5c7bc204d.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-129-_jpg.rf.1b3d32935dc57443dd558033625a486b.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-129-_jpg.rf.c1f174f62d7c87a0be9c4ec2637753ef.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-13-_jpg.rf.31808534f98c3e6e6ba0998036bb327c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-13-_jpg.rf.db547387af6111a3794b683fef3fc59b.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-130-_jpg.rf.3ce4aa049cef78cb7b343eb2325efbcb.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-130-_jpg.rf.88dac7122c5a7d4bb54e9ac446a11ed6.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-131-_jpg.rf.6dc25bd04480abee03aefcdf0f7c0426.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-131-_jpg.rf.ae658c48d1bcddca76db9ad468b44c7b.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-132-_jpg.rf.04c24fde417f821a7b03e9ad94cec228.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-132-_jpg.rf.7d52c7bac5dccbb03a668bf206aebab4.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-133-_jpg.rf.0e46d3390f549d2a1f3d2aa11f30c1fd.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-133-_jpg.rf.7a81651abf62f3ed2f55fffc62d4eea6.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-134-_jpg.rf.3220ca6531bf4e6742936c137a6b67c7.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-134-_jpg.rf.d196b2446b028b75db61ac8e1810cef5.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-135-_jpg.rf.17b11b916c40871a74814acff405f0fb.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-135-_jpg.rf.e24e06442e77e35ba0f5cbaf7befc94c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-136-_jpg.rf.1b9063ad9dfb6d6b9c62b6138a19bcf0.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-136-_jpg.rf.8d38b3c38d303ff28b83a6cf1a0885c7.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-137-_jpg.rf.1741c19619102018112a56172c32388c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-137-_jpg.rf.e1c971e2fca8f85078285d07042d3e46.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-138-_jpg.rf.708e3da8786fcf238b79e9b6084bd405.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-138-_jpg.rf.d4fc6f4e0e615df17debeffa858fc3f1.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-139-_jpg.rf.887a25f83bdaa207f99f8636b97c2b6c.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-139-_jpg.rf.fca990402cb2bfb7fd59e0de9e9e4ddd.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-14-_jpg.rf.19c4c3b9d4b184ee7bc395abad4cb619.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-14-_jpg.rf.e51da10e07dd956da17648a5238c03bf.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-141-_jpg.rf.67de4b89a2fce3da7a9736ea655195f3.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-141-_jpg.rf.d255c2ccac04f57e842dddb03c78054a.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-143-_jpg.rf.20f04e2b84c9c95d99a1d0b4ffe26752.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-143-_jpg.rf.e977e9c22732e7e5a07d1d54cdb12573.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-144-_jpg.rf.6342aa63ba4e24295820f191a5c18105.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-144-_jpg.rf.d75536ef5b47f67a2dc2d2ad6cf2e245.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-145-_jpg.rf.8a003867ace3d383e4f0cd22687cb2bb.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-145-_jpg.rf.8f6f85d486f8920125ecebbb9d8eb81e.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-146-_jpg.rf.0d874eca90d691bac18bda87d720c5ec.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-146-_jpg.rf.265d4b1466e53bd0670215158b4a498a.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-147-_jpg.rf.1add6764f311f946f85eb4ee05a14b10.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-147-_jpg.rf.532cecf81c1ff668df251fc046bbc75f.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-148-_jpg.rf.9607e495053a62bdfdfa9376c043aba8.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-148-_jpg.rf.a63d0b6cf4d98602fba50672e88b4e53.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-149-_jpg.rf.3bdb3073231fac228cab88b4f851b00e.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-149-_jpg.rf.9f1522f5bc029cad7b3e30d447f243a0.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-15-_jpg.rf.c5aad0e15aa4e2289fe811bfa401ea37.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-15-_jpg.rf.d08ce42edabe8d7844d05d42bc4bfba5.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-150-_jpg.rf.35480cf0ce773ad02cba1011acc870bd.jpg,1,0.923,True
data/raw_mastitis_sources\sehat-150-_jpg.rf.d4d9918ddd2ccfcb37a6189a75d57d31.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-151-_jpg.rf.a60677ffff55c27c0ae9c87f33b570b1.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-151-_jpg.rf.e172e47c820e23e834c6c2d5ee8727d6.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-153-_jpg.rf.11a9719d8efc9c2463d75109ee086186.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-153-_jpg.rf.f51ca1b1e0e80268cf5c5775ae3f03fe.jpg,0,0.000,False
data/raw_mastitis_sources\sehat-155-_jpg.rf.12abc658a943e7ccff7dc037b7d99556.jpg,0,0.000,False
